"store";"websites";"attribute_set";"categories";"type";"sku";"meta_title";"name";"meta_description";price;"description";"short_description";"image";"tuup";"status";"tax_class_id";"unit_quantity";"manufacturer";"visibility";"meta_keyword";is_in_stock;pant;"ean";"axapta_code";"tax_value";"unit_id"
"admin";"base";"Jungent";"maiustused/Chupa Chups Pulgakomm";"simple";"20799";"''";"Chupa Chups double portion 12x24x16,8g";"''"; 000000.16;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"288";"Chupa";"Catalog";"''"; 1; 00.00;"6921211103509";"20799";"20";"tk"
"admin";"base";"Jungent";"pagaritooted/Mantinga jae,mantinga/Mantinga jae";"simple";"125299";"''";"Prantsuse leivakesed (6tk) 270g";"''"; 000000.67;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"sügavkülma tooted";"Enabled";"Taxable Goods";"10";"Mantinga";"Catalog";"''"; 1; 00.00;"4771033178139";"125299";"20";"Tk"
"admin";"base";"Jungent";"pagaritooted/Valmispagaritooted Mantinga,mantinga/Valmispagaritooted Mantinga";"simple";"126599";"''";"Pikantsed korvikesed 12*9g";"''"; 000000.80;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"18";"Mantinga";"Catalog";"''"; 1; 00.00;"4771033481048";"126599";"20";"Tk"
"admin";"base";"Jungent";"pagaritooted/Valmispagaritooted Mantinga,mantinga/Valmispagaritooted Mantinga";"simple";"126699";"''";"Dessertkorvikesed 12*9g";"''"; 000000.80;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"18";"Mantinga";"Catalog";"''"; 1; 00.00;"4771033481017";"126699";"20";"Tk"
"admin";"base";"Jungent";"maiustused/M&M";"simple";"153299";"''";"M&M pähkli 210g";"''"; 000001.79;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"20";"M&M's";"Catalog";"''"; 0; 00.00;"5900951027444";"153299";"20";"tk"
"admin";"base";"Jungent";"maiustused/Zaini";"simple";"231299";"''";"Puuviljamaitselised nätsukommid CARS 140g üllatusega";"''"; 000001.17;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Zaini";"Catalog";"''"; 1; 00.00;"8004735063547";"231299";"20";"tk"
"admin";"base";"Jungent";"maiustused/Zaini";"simple";"231399";"''";"Piimamaitselised nätsukommid MICKEY MOUSE 140g  üllatusega";"''"; 000001.17;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Zaini";"Catalog";"''"; 1; 00.00;"8004735063554";"231399";"20";"tk"
"admin";"base";"Jungent";"maiustused/Zaini";"simple";"231499";"''";"Puuviljamaitselised marmelaadikommid WINNIE PUHH 126g  üllatusega";"''"; 000001.27;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12";"Zaini";"Catalog";"''"; 1; 00.00;"8004735063561";"231499";"20";"tk"
"admin";"base";"Jungent";"mahl/Mahlad klaastaaras Pure 300ml";"simple";"243599";"''";"PURE apelsinimahl 100% 300 ml";"''"; 000000.47;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"12*300ml";"Pure";"Catalog";"''"; 0; 00.66;"4750145016850";"243599";"20";"tk"
"admin";"base";"Jungent";"kohv/Merrild";"simple";"255699";"''";"Red Merrild in Cup 250g";"''"; 000002.69;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Enabled";"Taxable Goods";"25";"Merrild";"Catalog";"''"; 1; 00.00;"5701037013920";"255699";"20";"Tk"
"admin";"base";"Jungent";"gourmet - singid oliivid salaamid/Lihatooted Elpozo";"simple";"350399";"''";"Serrano sink kondita 5,5kg (kg hind)";"''"; 000015.58;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"jahutuskaup (+2 - +6)";"Enabled";"Taxable Goods";"1tk*5,5kg";"Elpozo";"Catalog";"''"; 1; 00.00;"0";"350399";"20";"Kg"
"admin";"base";"Jungent";"gourmet - singid oliivid salaamid/Lihatooted Elpozo";"simple";"350999";"''";"Elpozo Chorizo Campesino Picante 200g";"''"; 000002.05;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"jahutuskaup (+2 - +6)";"Enabled";"Taxable Goods";"15tk* 200g";"Elpozo";"Catalog";"''"; 1; 00.00;"8410843079385";"350999";"20";"Tk"
"admin";"base";"Jungent";"gourmet - singid oliivid salaamid/Lihatooted Elpozo";"simple";"351899";"''";"Elpozo Assorted Spanish TAPAS 100 g";"''"; 000001.46;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"jahutuskaup (+2 - +6)";"Enabled";"Taxable Goods";"15";"Elpozo";"Catalog";"''"; 1; 00.00;"8410843070092";"351899";"20";"tk"
"admin";"base";"Jungent";"gourmet - singid oliivid salaamid/Lihatooted Elpozo";"simple";"352099";"''";"Elpozo Serrano sink tükeldatud 150g";"''"; 000001.99;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"jahutuskaup (+2 - +6)";"Enabled";"Taxable Goods";"12";"Elpozo";"Catalog";"''"; 1; 00.00;"8410843070313";"352099";"20";"tk"
"admin";"base";"Jungent";"gourmet - singid oliivid salaamid/Lihatooted Elpozo";"simple";"352199";"''";"Elpozo Chorizo tükeldatud 140g";"''"; 000001.53;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"jahutuskaup (+2 - +6)";"Enabled";"Taxable Goods";"12";"Elpozo";"Catalog";"''"; 1; 00.00;"8410843070214";"352199";"20";"tk"
"admin";"base";"Jungent";"mineraalvesi/Mineraalvesi Nabeghlavi";"simple";"210344";"''";"Nabeghlavi 1L natur.mineraalvesi";"''"; 000000.83;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"tavakaup";"Disabled";"Taxable Goods";"9*L";"Nabeghlavi";"Catalog";"''"; 0; 00.33;"0";"210344";"20";"Pudel"
"admin";"base";"Jungent";"tordid ja koogid/Tordid Delicato";"simple";"530599";"''";"Mandli-iirise tort 800g";"''"; 000010.65;"kirjeldus";"lühikirjeldus";"http://tellimine.jungent.ee/images/noimage.png";"sügavkülma tooted";"Enabled";"Taxable Goods";"5tk";"Delicato";"Catalog";"''"; 1; 00.00;"7315360012826";"530599";"20";"tk"
